KEY	INTPTLAT10	INTPTLON10
3401	41.7218123	-88.1965718
3402	41.7231175	-88.0854087
3403	41.6359318	-87.9460782
3404	41.5243895	-88.1654177
3405	41.5305155	-88.1629605
3406	41.5572301	-88.2041812
3407	41.6362864	-87.936398
3408	41.6403039	-87.9216049
3409	41.6251343	-87.954382
3410	41.6216306	-87.9404736
3411	41.6931995	-88.0629026
3412	41.6449521	-88.1337224
3413	41.6647407	-88.1935819
3414	41.402271	-87.6534142
3415	41.5135917	-88.2349557
3416	41.5033067	-88.0384865
3417	41.5084093	-88.0562355
3418	41.5408023	-88.1696404
3419	41.7143327	-88.1397241
3420	41.7071828	-88.1179539
3421	41.7168894	-88.1114216
3422	41.6416131	-88.1001416
3423	41.6312444	-88.1079601
3424	41.7105138	-88.0778281
3425	41.7013116	-88.1163998
3426	41.68485	-88.0778204
3427	41.6943058	-88.0736325
3428	41.7219997	-88.1620877
3429	41.6345732	-88.0039847
3430	41.5938116	-88.0454631
3431	41.5764745	-88.0569699
3432	41.5387338	-88.0767344
3433	41.569847	-88.0474367
3434	41.5052044	-88.0726323
3435	41.5090867	-88.1080972
3436	41.4841849	-88.0850222
3437	41.4913462	-88.0755669
3438	41.6881506	-88.1887613
3439	41.6052859	-88.1516843
3440	41.6162996	-88.1587273
3441	41.7012968	-88.1576853
3442	41.6885469	-88.1753234
3443	41.69744	-88.170391
3444	41.7235386	-88.0599926
3445	41.7246861	-88.0424116
3446	41.714949	-88.0410811
3447	41.6305376	-88.1589514
3448	41.5253413	-87.9798245
3449	41.4032687	-87.9601343
3450	41.502117	-87.9991129
3451	41.5371479	-87.8789602
3452	41.531477	-87.8991448
3453	41.5381041	-88.0468012
3454	41.5447552	-88.0547792
3455	41.4888559	-88.0537324
3456	41.5010905	-88.1200044
3457	41.5179257	-88.0322474
3458	41.6308359	-88.1368094
3459	41.6175521	-88.087386
3460	41.6602944	-88.2175072
3461	41.5085649	-87.9761948
3462	41.6475123	-88.1144481
3463	41.6268241	-88.1521247
3464	41.6504142	-88.0945602
3465	41.6618156	-88.17074
3466	41.5280072	-88.0689056
3467	41.6731183	-88.1168049
3468	41.4549732	-87.5546112
3469	41.5164942	-88.0935717
3470	41.5355015	-88.1046633
3471	41.5329855	-88.1460916
3472	41.515917	-88.0762394
3473	41.5178101	-88.10318
3474	41.5151261	-88.2020825
3475	41.5172658	-87.7971583
3476	41.4325623	-87.9804077
3477	41.4047354	-87.5837161
3478	41.451282	-87.6512859
3479	41.2266861	-88.1332343
3480	41.5846374	-88.098182
3481	41.5485762	-88.104678
3482	41.5214321	-88.0062462
3483	41.6356041	-88.1318272
3484	41.6606959	-88.0990643
3485	41.6686739	-88.0497405
3486	41.541697	-88.0628349
3487	41.5496782	-88.0968809
3488	41.5467258	-88.1190701
3489	41.5399767	-88.1127752
3490	41.6949509	-88.2198969
3491	41.6838871	-88.1993117
3492	41.6906593	-88.1976683
3493	41.6337056	-88.1490594
3494	41.6255529	-88.133241
3495	41.6164033	-88.1366926
3496	41.7148555	-88.1706568
3497	41.7142581	-88.1615329
3498	41.5075617	-88.1638654
3499	41.559465	-88.1465712
3500	41.54808	-88.1669531
3501	41.56138	-88.2109349
3502	41.5748189	-88.2478989
3503	41.548203	-88.1386378
3504	41.6176945	-88.1265123
3505	41.5199008	-88.0974729
3506	41.5741289	-88.0998109
3507	41.5031325	-87.8611729
3508	41.5803789	-88.1775977
3509	41.7170943	-88.0476626
3510	41.7220183	-88.1775461
3511	41.6177667	-88.2374364
3512	41.584732	-88.2289956
3513	41.6149291	-88.1833877
3514	41.5372404	-88.2300295
3515	41.5580588	-88.2273756
3516	41.6712895	-88.0764876
3517	41.4236032	-87.7377741
3518	41.4653649	-87.6267599
3519	41.3032829	-88.1375601
3520	41.5332339	-88.1379095
3521	41.5334036	-88.129961
3522	41.5210438	-88.0765301
3523	41.5338674	-88.1114219
3524	41.5336305	-88.1203314
3525	41.5343014	-88.0976824
3526	41.7177238	-88.2242828
3527	41.6722588	-88.2474025
3528	41.5679964	-88.218724
3529	41.5617882	-88.1712195
3530	41.5582054	-88.1871785
3531	41.5756086	-88.1678284
3532	41.5835133	-88.1525414
3533	41.5575203	-88.1555439
3534	41.5763155	-88.1855181
3535	41.5475441	-88.1757531
3536	41.5545181	-88.1709385
3537	41.5579331	-88.1169762
3538	41.5584059	-88.1320219
3539	41.5594398	-88.1079011
3540	41.5565294	-88.0933317
3541	41.5566809	-88.1008652
3542	41.6074529	-87.9205467
3543	41.622239	-87.9249082
3544	41.6216532	-87.9152322
3545	41.7154085	-88.1525772
3546	41.6137048	-87.9920481
3547	41.5855266	-88.0159304
3548	41.5772958	-88.0375454
3549	41.5864386	-88.0373046
3550	41.2939599	-88.1422017
3551	41.3342965	-88.218226
3552	41.3305061	-88.1597722
3553	41.4137076	-87.535497
3554	41.4640792	-87.6005067
3555	41.4655208	-87.6417242
3556	41.4653994	-87.6358681
3557	41.5362217	-88.0950222
3558	41.5355634	-88.0867655
3559	41.5302021	-88.0763862
3560	41.5149509	-88.0847682
3561	41.5346931	-88.060748
3562	41.522672	-88.0668322
3563	41.6013941	-88.0310424
3564	41.605324	-88.0170586
3565	41.5644225	-88.016264
3566	41.572867	-87.9831252
3567	41.5934855	-88.0330853
3568	41.5574162	-88.0346507
3569	41.7026228	-88.195847
3570	41.5347659	-88.0690522
3571	41.5489087	-87.8190868
3572	41.5395479	-87.8407877
3573	41.5532167	-88.2144392
3574	41.5404547	-88.1370157
3575	41.5474342	-88.131118
3576	41.5406273	-88.1292944
3577	41.5408648	-88.1215161
3578	41.5321942	-87.8405216
3579	41.6177312	-87.9546055
3580	41.611624	-87.9649682
3581	41.633067	-87.9213895
3582	41.5760882	-87.9215128
3583	41.5424746	-87.9974629
3584	41.542147	-88.0265215
3585	39.0772611	-88.7798591
3586	39.1839354	-88.6259554
3587	41.4685642	-87.6505538
3588	41.4475792	-87.5316306
3589	41.6948257	-88.1155894
3590	41.5191912	-88.0668624
3591	41.5195441	-88.1102176
3592	41.5147373	-88.1100365
3593	41.530344	-88.0963459
3594	41.5285233	-88.1082085
3595	41.5241005	-88.1080477
3596	41.5284161	-87.9532333
3597	41.5147367	-87.9869442
3598	41.4343702	-88.0685557
3599	41.3669283	-88.0990325
3600	41.4134298	-88.1839371
3601	41.4111546	-88.1140715
3602	41.6763422	-88.1999837
3603	41.5029729	-87.9475682
3604	41.5028605	-87.931373
3605	41.5005074	-87.9545319
3606	41.4831875	-87.972215
3607	41.4754197	-87.9900928
3608	41.5304461	-87.925454
3609	41.5498181	-87.8999004
3610	41.6874494	-88.1553475
3611	41.5138419	-87.9239706
3612	41.5212453	-87.8991674
3613	41.4808096	-88.0072522
3614	41.5307581	-87.8802199
3615	41.5236384	-87.8647158
3616	41.4900152	-87.937655
3617	41.5129112	-87.8612654
3618	41.5064626	-87.8906121
3619	41.5337449	-88.0384244
3620	39.0513422	-88.5035528
3621	39.0584747	-88.4165017
3622	38.9665139	-88.4460303
3623	41.7045493	-88.0419238
3624	41.7061595	-88.0735079
3625	41.6980085	-88.099121
3626	41.6943497	-88.0918011
3627	41.5266439	-88.096095
3628	41.5234298	-88.0961027
3629	41.6311008	-88.0853227
3630	41.6161104	-88.0476926
3631	41.6005781	-88.0429953
3632	41.4846483	-87.9874789
3633	41.5478194	-87.8811199
3634	41.538927	-87.8986234
3635	41.5376489	-88.0329696
3636	41.6886446	-88.1381417
3637	41.6642296	-88.1367662
3638	41.588693	-88.1873052
3639	41.5263834	-88.1200311
3640	41.5171277	-88.1196986
3641	41.7222663	-88.1047735
3642	41.6920417	-88.0663408
3643	41.4931466	-88.1666867
3644	41.529165	-88.2136935
3645	41.5135548	-88.215214
3646	41.5490731	-88.1123826
3647	41.7221422	-88.1516492
3648	41.5172385	-87.8123337
3649	41.5313227	-88.089738
3650	41.5254451	-88.0822947
3651	41.5404891	-88.097371
3652	41.5320282	-87.8631737
3653	41.530045	-87.871821
3654	41.5260509	-88.1327397
3655	41.6086154	-88.0314736
3656	41.4763035	-87.9336322
3657	41.4866611	-87.8886378
3658	39.138666	-88.5929085
3659	39.0100215	-88.5802522
3660	38.9561027	-88.6208534
3661	39.1514859	-88.5225779
3662	40.900249	-90.6026968
3663	40.9692417	-90.5027238
3664	40.8450262	-90.76491
3665	40.675905	-90.7029335
3666	41.7036713	-88.0914347
3667	41.7001675	-88.0914632
3668	41.7175322	-88.059529
3669	41.7004386	-88.0832357
3670	41.5906109	-88.0598922
3671	41.5768492	-88.1350175
3672	41.5642419	-88.0566931
3673	41.6112117	-87.9404201
3674	41.6039626	-87.939558
3675	41.4490689	-87.9585861
3676	41.441082	-87.7621948
3677	41.4480593	-87.8460028
3678	41.515663	-88.1307573
3679	41.6784848	-88.13271
3680	41.5325067	-88.2036604
3681	41.4870448	-88.2279408
3682	41.4473081	-88.2134375
3683	41.4528103	-88.2290114
3684	41.4420276	-88.2029762
3685	41.5425224	-88.1046846
3686	41.4089205	-87.7234345
3687	41.4163533	-87.7384776
3688	41.4434282	-87.6818554
3689	41.5253103	-88.2046733
3690	41.3483521	-87.6202723
3691	41.3478404	-87.5818956
3692	39.0977133	-88.5434678
3693	39.1288945	-88.5521981
3694	39.1547696	-88.5573467
3695	39.1227001	-88.5456599
3696	40.7278347	-90.6891652
3697	40.6825643	-90.5192554
3698	40.8509002	-90.4903746
3699	40.8975662	-90.6334522
3700	40.9977154	-90.753717
3701	41.7213634	-88.0529223
3702	41.7022125	-88.0639477
3703	41.7016089	-88.0403578
3704	41.636347	-88.0965117
3705	41.6375949	-88.0867431
3706	41.4573261	-87.6900033
3707	41.437788	-87.6871128
3708	41.7241228	-88.1401931
3709	41.3129879	-88.1394839
3710	41.3428328	-87.8483469
3711	41.2673562	-88.0582601
3712	41.4436145	-87.7083525
3713	41.4041669	-87.8445726
3714	41.706204	-88.2490985
3715	41.7198987	-88.2480315
3716	41.7079019	-88.1764672
3717	41.7140543	-88.1802786
3718	41.7145212	-88.1913059
3719	41.2974007	-88.1597065
3720	41.7016054	-88.1728806
3721	41.6999719	-88.1812148
3722	41.5099059	-87.7976274
3723	41.5255572	-87.8287169
3724	41.5369146	-87.8212439
3725	41.4172319	-87.9761064
3726	41.3264137	-87.6503721
3727	41.3184814	-87.6202806
3728	39.1083974	-88.5495012
3729	39.1202958	-88.5816336
3730	39.1766405	-88.4933736
3731	40.9255072	-90.6660441
3732	40.9045988	-90.6634065
3733	41.0427726	-90.5430678
3734	41.7097144	-88.046674
3735	41.7105551	-88.0617092
3736	41.4382175	-87.6746959
3737	41.5196219	-87.9685844
3738	41.5484937	-87.9393214
3739	41.5239771	-88.0897153
3740	41.5243815	-87.8015107
3741	41.5313854	-87.7995387
3742	41.4389273	-88.2449501
3743	41.412616	-88.2389001
3744	41.4613599	-87.6437947
3745	41.4634262	-87.662485
3746	41.5390284	-88.0874461
3747	41.4646659	-87.6143427
3748	41.530137	-88.0874185
3749	41.4633441	-87.5856014
3750	41.4986204	-87.9169565
3751	41.5190423	-88.1364823
3752	41.7135009	-88.2003897
3753	39.1251225	-88.4163857
3754	39.0815493	-88.5815316
3755	39.1296906	-88.4764756
3756	40.7248755	-90.6421717
3757	40.9295473	-90.6921973
3758	40.9210356	-90.6250564
3759	41.7025675	-88.050031
3760	41.7023362	-88.0571761
3761	41.4675658	-87.6919991
3762	41.4323832	-87.6508273
3763	41.5105719	-87.9522731
3764	41.509141	-87.965747
3765	41.3134763	-87.7961643
3766	41.3429581	-87.7951079
3767	41.2314707	-88.2209014
3768	41.2635801	-88.2317335
3769	41.274739	-88.1997207
3770	41.723347	-88.1254536
3771	41.7178136	-88.1228889
3772	41.7146626	-88.0658236
3773	41.643391	-88.2381703
3774	41.2682405	-88.1350396
3775	41.6870645	-88.0850112
3776	39.1136594	-88.5186376
3777	39.111897	-88.7189772
3778	38.9838477	-88.7425919
3779	39.0669223	-88.7350233
3780	39.0611293	-88.752196
3781	40.928045	-90.6397471
3782	40.9195404	-90.6527943
3783	40.9057235	-90.6241229
3784	40.9144746	-90.6383851
3785	41.6959442	-88.0534541
3786	41.482368	-87.8615048
3787	41.5103145	-87.8372535
3788	41.4840179	-87.8386327
3789	41.6243751	-88.2078257
3790	41.6030403	-88.2074204
3791	41.6040831	-88.1872139
3792	41.6326326	-87.962097
3793	41.6437032	-88.0881477
3794	41.6815765	-88.0993787
3795	41.701601	-88.0721914
3796	41.6950152	-88.0825704
3797	41.5604262	-88.2472216
3798	41.5377271	-88.1903124
3799	39.1801991	-88.751493
3800	40.9145921	-90.6444688
3801	40.9094379	-90.6444309
3802	40.9091302	-90.6522426
3803	41.4954528	-87.8094201
3804	41.504646	-87.8103202
3805	41.4808908	-87.8097509
3806	41.5082999	-87.8644715
3807	41.2780576	-88.2321808
3808	41.5412394	-88.1456674
3809	41.5449598	-88.1536454
3810	41.5462385	-87.8610181
3811	41.5448499	-88.0963215
3812	41.586394	-87.9559866
3813	41.170225	-89.1796798
3814	41.2540974	-89.1970854
3815	41.2680997	-89.2573105
3816	41.2662372	-89.2192245
3817	38.1860465	-88.1444531
3818	38.1162048	-88.2362236
3819	41.2726328	-89.236422
3820	41.2618737	-89.3067822
3821	41.1551855	-89.2734075
3822	41.1966889	-89.3849915
3823	38.0915841	-88.1970055
3824	38.0913611	-88.1736956
3825	38.1160415	-88.028763
3826	38.0927663	-88.1588338
3827	38.0809821	-88.1816028
3828	38.068769	-88.1743947
3829	38.0794643	-88.153544
3830	38.0712429	-88.3104482
3831	38.0877236	-88.1693005
3832	37.9421	-88.3509224
3833	37.977599	-88.3282363
3834	38.2286081	-88.0341053
3835	38.1920657	-88.3146169
3836	37.9751621	-88.1625412
3837	39.9917923	-90.7640606
3838	39.9723416	-90.8423412
3839	40.0053808	-90.6547515
3840	39.8853042	-90.6703049
3841	39.9741781	-90.7568814
3842	39.9849721	-90.7673784
3843	40.1214117	-87.6066253
3844	40.1416908	-87.6032383
3845	40.1466182	-87.6209818
3846	40.139039	-87.6383092
3847	40.1415152	-87.6260731
3848	40.1401724	-87.632923
3849	40.1383771	-87.6428648
3850	39.8997008	-87.6526706
3851	39.9125727	-87.5988417
3852	39.9925063	-87.65661
3853	39.3015798	-90.0202155
3854	39.0306978	-89.9320944
3855	39.4673047	-90.0655874
3856	39.0601612	-90.0866874
3857	39.2862847	-89.7786918
3858	39.0294948	-89.8708078
3859	39.138003	-89.7527026
3860	39.0699371	-89.8343638
3861	39.1064365	-89.9746303
3862	39.1380965	-89.883214
3863	39.9648665	-87.6415505
3864	39.9817496	-87.6385309
3865	40.3759202	-87.6564284
3866	39.0824595	-89.7780257
3867	39.0439997	-90.1408126
3868	39.4712953	-89.9185132
3869	39.1447715	-89.8217647
3870	39.1388736	-89.7975408
3871	39.2151022	-90.0972559
3872	39.0164233	-89.7862794
3873	40.4784907	-87.660633
3874	40.4643286	-87.666186
3875	40.4725454	-87.6671123
3876	39.4389402	-89.9881714
3877	39.0191	-90.1200873
3878	39.2926462	-89.8947209
3879	39.2117989	-89.9704213
3880	39.5022389	-89.7715765
3881	39.0306508	-90.0124754
3882	40.4558959	-87.650761
3883	40.4512613	-87.6758004
3884	40.4644053	-87.6788141
3885	39.011167	-89.77788
3886	39.1347482	-90.0776274
3887	39.2807076	-89.8884779
3888	39.379911	-90.043191
3889	39.208737	-89.8036435
3890	39.4442757	-89.7842533
3891	40.3372298	-87.6422163
3892	39.9921348	-87.5772713
3893	40.1626678	-87.6021508
3894	40.1880476	-87.6098373
3895	40.2208984	-87.5731058
3896	40.1813712	-87.6666326
3897	39.0982318	-89.7204229
3898	39.4658649	-89.8213627
3899	39.4480941	-89.7835539
3900	39.4916701	-89.7660277
3901	39.3704989	-89.8090375
3902	40.2529544	-87.6207026
3903	40.1511011	-87.6329117
3904	40.1494742	-87.6398776
3905	40.1844762	-87.6345979
3906	40.1304225	-87.6192027
3907	40.4076001	-87.7536948
3908	40.2417775	-87.864472
3909	39.9286736	-87.7709427
3910	40.1261147	-87.5892444
3911	39.2742774	-89.873382
3912	39.2949541	-89.8776655
3913	39.4650817	-89.7355921
3914	39.0383362	-89.7760275
3915	39.1270816	-89.8142782
3916	40.1669171	-87.623225
3917	40.1167785	-87.7835021
3918	40.1260368	-87.886621
3919	39.5122201	-89.7768218
3920	39.2827945	-89.874273
3921	39.0045486	-89.7964906
3922	39.0178993	-89.7974362
3923	39.1255633	-89.8245926
3924	39.2640667	-89.8926155
3925	39.0010979	-89.7850201
3926	39.0348159	-89.7262051
3927	39.0688935	-89.7118563
3928	39.0936021	-89.8074293
3929	40.1387849	-87.7965818
3930	40.1525459	-87.6732983
3931	40.2525027	-87.7236957
3932	40.4646844	-87.8955158
3933	40.182051	-87.7044891
3934	39.9993925	-87.8311537
3935	40.0789838	-87.6628506
3936	40.0952059	-87.768497
3937	39.0962676	-89.8006414
3938	39.0331757	-89.9590669
3939	39.1187607	-89.8153588
3940	40.0922927	-87.6487794
3941	40.1134974	-87.6799217
3942	40.0916177	-87.7408863
3943	40.0515916	-87.8184087
3944	40.0320201	-87.6459027
3945	40.0656028	-87.7079467
3946	40.1374774	-87.6689273
3947	40.1198205	-87.6147276
3948	40.1521717	-87.5621395
3949	40.076708	-87.629485
3950	40.1148219	-87.6342282
3951	40.1272417	-87.5589431
3952	40.1349144	-87.5896619
3953	40.0845921	-87.5702898
3954	40.083742	-87.6158202
3955	40.0536028	-87.6474614
3956	40.0960502	-87.6380202
3957	40.0390007	-87.6123105
3958	40.1307799	-87.631017
3959	40.1211499	-87.6259096
3960	40.1323166	-87.6073832
3961	39.8437346	-88.919166
3962	39.8498031	-88.9152094
3963	39.8373232	-88.9296852
3964	39.8352094	-88.9231506
3965	39.8978899	-88.9763114
3966	39.855821	-88.9488352
3967	40.883932	-88.6371117
3968	41.0946529	-88.4257379
3969	41.0874099	-88.4228194
3970	38.5295044	-89.6958149
3971	38.6031994	-89.6723191
3972	38.6042461	-89.6966246
3973	38.603498	-89.433874
3974	40.6612418	-89.6278658
3975	40.6721071	-89.6398038
3976	40.6699618	-89.6353641
3977	40.6749187	-89.63545
3978	40.697609	-89.6364351
3979	40.7416493	-89.5813267
3980	40.6978843	-89.6276199
3981	40.7462234	-89.6996161
3982	40.7506423	-89.6585944
3983	40.7744251	-89.6257979
3984	37.733401	-88.5584889
3985	37.7548837	-88.5282479
3986	37.7174514	-88.5618255
3987	37.6646782	-88.5375401
3988	39.8449007	-88.9970499
3989	39.8381475	-88.9891101
3990	39.8509682	-88.9752134
3991	39.8580162	-88.9710625
3992	41.7094993	-88.0543633
3993	41.431833	-87.6007659
3994	41.1029987	-88.4256875
3995	41.0565403	-88.463315
3996	40.8856352	-88.2999484
3997	41.0299234	-88.3347561
3998	40.8368962	-88.7117128
3999	40.9365633	-88.6544343
4000	40.7558824	-88.4421641
4001	40.7512059	-88.4066415
4002	40.7363966	-88.5544528
4003	38.5188092	-89.5163728
4004	40.6694342	-89.6280824
4005	40.6748289	-89.6259912
4006	40.6742618	-89.6130312
4007	40.6839646	-89.6125436
4008	40.7493936	-89.5859227
4009	40.7050371	-89.6339925
4010	40.7333798	-89.5792714
4011	40.7635277	-89.6402105
4012	40.7651368	-89.6202321
4013	40.7708603	-89.6520268
4014	37.7401924	-88.5490545
4015	37.7277329	-88.541684
4016	39.8599166	-88.9800236
4017	39.8578561	-88.9664543
4018	39.8652378	-88.9682434
4019	39.870011	-88.9067173
4020	41.6512784	-88.0859252
4021	41.5691316	-88.1543853
4022	41.5479597	-88.085257
4023	41.5858257	-88.0556334
4024	41.0049033	-88.5139655
4025	40.8907024	-88.6682875
4026	40.8781965	-88.6158592
4027	40.6781956	-89.6148039
4028	40.6843638	-89.6200961
4029	40.6800275	-89.6278766
4030	40.6796008	-89.6374551
4031	40.6868943	-89.6362627
4032	40.5743356	-89.8210963
4033	40.6652335	-89.9321047
4034	40.7740285	-89.6426732
4035	40.7892424	-89.5744856
4036	39.8387976	-88.8904178
4037	39.8619233	-88.9581385
4038	39.8594652	-88.9587608
4039	39.8566118	-88.9579961
4040	39.8953369	-88.9629289
4041	39.897225	-88.9919542
4042	39.7659613	-88.9015342
4043	39.7951595	-88.962154
4044	39.8884272	-88.9413981
4045	41.5407649	-88.0692765
4046	41.3303603	-88.0034965
4047	41.3471365	-87.7372854
4048	40.8967602	-88.6082824
4049	40.874776	-88.6340858
4050	40.8712721	-88.6201429
4051	40.6842005	-89.6274565
4052	40.6895703	-89.6133724
4053	40.7148445	-89.5653791
4054	40.7012148	-89.5736647
4055	40.7265199	-89.6265106
4056	40.7306404	-89.6388051
4057	39.8727514	-88.9610932
4058	39.8699901	-88.9383347
4059	39.8265095	-88.910111
4060	39.9004338	-88.9324107
4061	39.881215	-88.9414779
4062	39.8848066	-88.9268844
4063	41.451269	-87.6229445
4064	41.2764609	-88.2131359
4065	40.8799502	-88.6356593
4066	40.8802321	-88.6256088
4067	40.8870832	-88.6272494
4068	40.7159584	-89.5567047
4069	40.7104216	-89.5865865
4070	40.6985216	-89.6051058
4071	40.7633612	-89.664715
4072	40.7760046	-89.6916142
4073	40.8304311	-89.5661732
4074	40.8239863	-89.6238267
4075	39.8065255	-88.9993371
4076	40.0047327	-88.9135637
4077	40.0187436	-88.8105881
4078	39.7793819	-88.8605807
4079	39.7834654	-88.8805162
4080	39.905084	-88.9675651
4081	41.1020306	-88.8396022
4082	41.0995039	-88.8194416
4083	40.704246	-89.6108163
4084	40.7036316	-89.6196526
4085	40.7231027	-89.6046326
4086	40.837608	-89.613099
4087	40.7954047	-89.631527
4088	40.8024591	-89.5921921
4089	40.6891029	-89.6018996
4090	39.9891124	-88.8163853
4091	39.8507878	-89.0800219
4092	39.8898475	-89.0384353
4093	39.9029786	-88.9554257
4094	39.8953962	-88.952234
4095	39.8564832	-88.9411202
4096	39.8659753	-88.9570881
4097	42.274865	-89.6052333
4098	42.4855942	-89.8350898
4099	42.2896753	-89.4656324
4100	42.3017527	-89.6782433
4101	42.4151736	-89.8556201
4102	42.3792069	-89.8299858
4103	42.3119759	-89.7053482
4104	40.7025877	-89.6045404
4105	40.7106824	-89.6000415
4106	40.7086507	-89.6082963
4107	40.7128199	-89.5962839
4108	40.7138563	-89.6069724
4109	40.6918713	-89.6274945
4110	40.743536	-89.5574909
4111	39.9323414	-88.9772063
4112	39.8024255	-88.8928722
4113	39.8342789	-88.9685367
4114	39.8421868	-88.9755285
4115	39.749881	-88.9810386
4116	39.8140838	-88.9451725
4117	42.3346995	-89.8604518
4118	42.3739896	-89.4606379
4119	42.3160268	-89.6445674
4120	42.4166035	-89.7375331
4121	42.2918295	-89.6137024
4122	42.4393723	-89.4510489
4123	42.3376762	-89.5448271
4124	42.4549984	-89.5133015
4125	42.2940992	-89.5814337
4126	42.3096199	-89.6559914
4127	38.52854	-89.1589513
4128	38.6463037	-89.2016316
4129	38.5310413	-89.5751623
4130	38.6914615	-89.3120761
4131	38.5840248	-89.3608157
4132	40.7127781	-89.6159347
4133	40.7168011	-89.6104064
4134	40.7212399	-89.6168885
4135	40.7191569	-89.6081365
4136	40.7227338	-89.6114585
